Team,Opponent,Date,ORtg,DRtg,NRtg,Pace,eFG%,TS%,TOV%,ORB%,FT/FGA,3PAr,Win
Sacramento Kings,Brooklyn Nets,4/7/24,116.9,115.2,1.7,98.8,0.556,0.582,11.6,24.5,0.171,0.432,1
Sacramento Kings,Oklahoma City Thunder,4/9/24,116.9,115.2,1.7,98.8,0.556,0.582,11.6,24.5,0.171,0.432,0
Sacramento Kings,New Orleans Pelicans,4/11/24,116.9,115.2,1.7,98.8,0.556,0.582,11.6,24.5,0.171,0.432,0
Sacramento Kings,Phoenix Suns,4/12/24,116.9,115.2,1.7,98.8,0.556,0.582,11.6,24.5,0.171,0.432,0
Sacramento Kings,Portland Trail Blazers,4/14/24,116.9,115.2,1.7,98.8,0.556,0.582,11.6,24.5,0.171,0.432,1
Sacramento Kings,Golden State Warriors,4/16/24,116.9,115.2,1.7,98.8,0.556,0.582,11.6,24.5,0.171,0.432,1
Sacramento Kings,New Orleans Pelicans,4/19/24,116.9,115.2,1.7,98.8,0.556,0.582,11.6,24.5,0.171,0.432,0
San Antonio Spurs,Dallas Mavericks,10/25/23,110,116.4,-6.4,101.1,0.532,0.563,13.2,22.9,0.172,0.401,0
San Antonio Spurs,Houston Rockets,10/27/23,110,116.4,-6.4,101.1,0.532,0.563,13.2,22.9,0.172,0.401,1
San Antonio Spurs,Los Angeles Clippers,10/29/23,110,116.4,-6.4,101.1,0.532,0.563,13.2,22.9,0.172,0.401,0
San Antonio Spurs,Phoenix Suns,10/31/23,110,116.4,-6.4,101.1,0.532,0.563,13.2,22.9,0.172,0.401,1
San Antonio Spurs,Phoenix Suns,11/2/23,110,116.4,-6.4,101.1,0.532,0.563,13.2,22.9,0.172,0.401,1
San Antonio Spurs,Toronto Raptors,11/5/23,110,116.4,-6.4,101.1,0.532,0.563,13.2,22.9,0.172,0.401,0
San Antonio Spurs,Indiana Pacers,11/6/23,110,116.4,-6.4,101.1,0.532,0.563,13.2,22.9,0.172,0.401,0
San Antonio Spurs,New York Knicks,11/8/23,110,116.4,-6.4,101.1,0.532,0.563,13.2,22.9,0.172,0.401,0
San Antonio Spurs,Minnesota Timberwolves,11/10/23,110,116.4,-6.4,101.1,0.532,0.563,13.2,22.9,0.172,0.401,0
San Antonio Spurs,Miami Heat,11/12/23,110,116.4,-6.4,101.1,0.532,0.563,13.2,22.9,0.172,0.401,0
San Antonio Spurs,Oklahoma City Thunder,11/14/23,110,116.4,-6.4,101.1,0.532,0.563,13.2,22.9,0.172,0.401,0
San Antonio Spurs,Sacramento Kings,11/17/23,110,116.4,-6.4,101.1,0.532,0.563,13.2,22.9,0.172,0.401,0
San Antonio Spurs,Memphis Grizzlies,11/18/23,110,116.4,-6.4,101.1,0.532,0.563,13.2,22.9,0.172,0.401,0
San Antonio Spurs,Los Angeles Clippers,11/20/23,110,116.4,-6.4,101.1,0.532,0.563,13.2,22.9,0.172,0.401,0
San Antonio Spurs,Los Angeles Clippers,11/22/23,110,116.4,-6.4,101.1,0.532,0.563,13.2,22.9,0.172,0.401,0
San Antonio Spurs,Golden State Warriors,11/24/23,110,116.4,-6.4,101.1,0.532,0.563,13.2,22.9,0.172,0.401,0
San Antonio Spurs,Denver Nuggets,11/26/23,110,116.4,-6.4,101.1,0.532,0.563,13.2,22.9,0.172,0.401,0
San Antonio Spurs,Atlanta Hawks,11/30/23,110,116.4,-6.4,101.1,0.532,0.563,13.2,22.9,0.172,0.401,0
San Antonio Spurs,New Orleans Pelicans,12/1/23,110,116.4,-6.4,101.1,0.532,0.563,13.2,22.9,0.172,0.401,0
San Antonio Spurs,Minnesota Timberwolves,12/6/23,110,116.4,-6.4,101.1,0.532,0.563,13.2,22.9,0.172,0.401,0
San Antonio Spurs,Chicago Bulls,12/8/23,110,116.4,-6.4,101.1,0.532,0.563,13.2,22.9,0.172,0.401,0
San Antonio Spurs,Houston Rockets,12/11/23,110,116.4,-6.4,101.1,0.532,0.563,13.2,22.9,0.172,0.401,0
San Antonio Spurs,Los Angeles Lakers,12/13/23,110,116.4,-6.4,101.1,0.532,0.563,13.2,22.9,0.172,0.401,0
San Antonio Spurs,Los Angeles Lakers,12/15/23,110,116.4,-6.4,101.1,0.532,0.563,13.2,22.9,0.172,0.401,1
San Antonio Spurs,New Orleans Pelicans,12/17/23,110,116.4,-6.4,101.1,0.532,0.563,13.2,22.9,0.172,0.401,0
San Antonio Spurs,Milwaukee Bucks,12/19/23,110,116.4,-6.4,101.1,0.532,0.563,13.2,22.9,0.172,0.401,0
San Antonio Spurs,Chicago Bulls,12/21/23,110,116.4,-6.4,101.1,0.532,0.563,13.2,22.9,0.172,0.401,0
San Antonio Spurs,Dallas Mavericks,12/23/23,110,116.4,-6.4,101.1,0.532,0.563,13.2,22.9,0.172,0.401,0
San Antonio Spurs,Utah Jazz,12/26/23,110,116.4,-6.4,101.1,0.532,0.563,13.2,22.9,0.172,0.401,0
San Antonio Spurs,Portland Trail Blazers,12/28/23,110,116.4,-6.4,101.1,0.532,0.563,13.2,22.9,0.172,0.401,1
San Antonio Spurs,Portland Trail Blazers,12/29/23,110,116.4,-6.4,101.1,0.532,0.563,13.2,22.9,0.172,0.401,0
San Antonio Spurs,Boston Celtics,12/31/23,110,116.4,-6.4,101.1,0.532,0.563,13.2,22.9,0.172,0.401,0
San Antonio Spurs,Memphis Grizzlies,1/2/24,110,116.4,-6.4,101.1,0.532,0.563,13.2,22.9,0.172,0.401,0
San Antonio Spurs,Milwaukee Bucks,1/4/24,110,116.4,-6.4,101.1,0.532,0.563,13.2,22.9,0.172,0.401,0
San Antonio Spurs,Cleveland Cavaliers,1/7/24,110,116.4,-6.4,101.1,0.532,0.563,13.2,22.9,0.172,0.401,0
San Antonio Spurs,Detroit Pistons,1/10/24,110,116.4,-6.4,101.1,0.532,0.563,13.2,22.9,0.172,0.401,1
San Antonio Spurs,Charlotte Hornets,1/12/24,110,116.4,-6.4,101.1,0.532,0.563,13.2,22.9,0.172,0.401,1
San Antonio Spurs,Chicago Bulls,1/13/24,110,116.4,-6.4,101.1,0.532,0.563,13.2,22.9,0.172,0.401,0
San Antonio Spurs,Atlanta Hawks,1/15/24,110,116.4,-6.4,101.1,0.532,0.563,13.2,22.9,0.172,0.401,0
San Antonio Spurs,Boston Celtics,1/17/24,110,116.4,-6.4,101.1,0.532,0.563,13.2,22.9,0.172,0.401,0
San Antonio Spurs,Charlotte Hornets,1/19/24,110,116.4,-6.4,101.1,0.532,0.563,13.2,22.9,0.172,0.401,0
San Antonio Spurs,Washington Wizards,1/20/24,110,116.4,-6.4,101.1,0.532,0.563,13.2,22.9,0.172,0.401,1
San Antonio Spurs,Philadelphia 76ers,1/22/24,110,116.4,-6.4,101.1,0.532,0.563,13.2,22.9,0.172,0.401,0
San Antonio Spurs,Oklahoma City Thunder,1/24/24,110,116.4,-6.4,101.1,0.532,0.563,13.2,22.9,0.172,0.401,0
San Antonio Spurs,Portland Trail Blazers,1/26/24,110,116.4,-6.4,101.1,0.532,0.563,13.2,22.9,0.172,0.401,1
San Antonio Spurs,Minnesota Timberwolves,1/27/24,110,116.4,-6.4,101.1,0.532,0.563,13.2,22.9,0.172,0.401,1
San Antonio Spurs,Washington Wizards,1/29/24,110,116.4,-6.4,101.1,0.532,0.563,13.2,22.9,0.172,0.401,0
San Antonio Spurs,Orlando Magic,1/31/24,110,116.4,-6.4,101.1,0.532,0.563,13.2,22.9,0.172,0.401,0
San Antonio Spurs,New Orleans Pelicans,2/2/24,110,116.4,-6.4,101.1,0.532,0.563,13.2,22.9,0.172,0.401,0
San Antonio Spurs,Cleveland Cavaliers,2/3/24,110,116.4,-6.4,101.1,0.532,0.563,13.2,22.9,0.172,0.401,0
San Antonio Spurs,Miami Heat,2/7/24,110,116.4,-6.4,101.1,0.532,0.563,13.2,22.9,0.172,0.401,0
San Antonio Spurs,Orlando Magic,2/8/24,110,116.4,-6.4,101.1,0.532,0.563,13.2,22.9,0.172,0.401,0
San Antonio Spurs,Brooklyn Nets,2/10/24,110,116.4,-6.4,101.1,0.532,0.563,13.2,22.9,0.172,0.401,0
San Antonio Spurs,Toronto Raptors,2/12/24,110,116.4,-6.4,101.1,0.532,0.563,13.2,22.9,0.172,0.401,1
San Antonio Spurs,Dallas Mavericks,2/14/24,110,116.4,-6.4,101.1,0.532,0.563,13.2,22.9,0.172,0.401,0
San Antonio Spurs,Sacramento Kings,2/22/24,110,116.4,-6.4,101.1,0.532,0.563,13.2,22.9,0.172,0.401,0
San Antonio Spurs,Los Angeles Lakers,2/23/24,110,116.4,-6.4,101.1,0.532,0.563,13.2,22.9,0.172,0.401,0
San Antonio Spurs,Utah Jazz,2/25/24,110,116.4,-6.4,101.1,0.532,0.563,13.2,22.9,0.172,0.401,0
San Antonio Spurs,Minnesota Timberwolves,2/27/24,110,116.4,-6.4,101.1,0.532,0.563,13.2,22.9,0.172,0.401,0
San Antonio Spurs,Oklahoma City Thunder,2/29/24,110,116.4,-6.4,101.1,0.532,0.563,13.2,22.9,0.172,0.401,1
San Antonio Spurs,Indiana Pacers,3/3/24,110,116.4,-6.4,101.1,0.532,0.563,13.2,22.9,0.172,0.401,1
San Antonio Spurs,Houston Rockets,3/5/24,110,116.4,-6.4,101.1,0.532,0.563,13.2,22.9,0.172,0.401,0
San Antonio Spurs,Sacramento Kings,3/7/24,110,116.4,-6.4,101.1,0.532,0.563,13.2,22.9,0.172,0.401,0
San Antonio Spurs,Golden State Warriors,3/9/24,110,116.4,-6.4,101.1,0.532,0.563,13.2,22.9,0.172,0.401,1
San Antonio Spurs,Golden State Warriors,3/11/24,110,116.4,-6.4,101.1,0.532,0.563,13.2,22.9,0.172,0.401,0
San Antonio Spurs,Houston Rockets,3/12/24,110,116.4,-6.4,101.1,0.532,0.563,13.2,22.9,0.172,0.401,0
San Antonio Spurs,Denver Nuggets,3/15/24,110,116.4,-6.4,101.1,0.532,0.563,13.2,22.9,0.172,0.401,0
San Antonio Spurs,Brooklyn Nets,3/17/24,110,116.4,-6.4,101.1,0.532,0.563,13.2,22.9,0.172,0.401,1
San Antonio Spurs,Dallas Mavericks,3/19/24,110,116.4,-6.4,101.1,0.532,0.563,13.2,22.9,0.172,0.401,0
San Antonio Spurs,Memphis Grizzlies,3/22/24,110,116.4,-6.4,101.1,0.532,0.563,13.2,22.9,0.172,0.401,0
San Antonio Spurs,Phoenix Suns,3/23/24,110,116.4,-6.4,101.1,0.532,0.563,13.2,22.9,0.172,0.401,0
San Antonio Spurs,Phoenix Suns,3/25/24,110,116.4,-6.4,101.1,0.532,0.563,13.2,22.9,0.172,0.401,1
San Antonio Spurs,Utah Jazz,3/27/24,110,116.4,-6.4,101.1,0.532,0.563,13.2,22.9,0.172,0.401,1
San Antonio Spurs,New York Knicks,3/29/24,110,116.4,-6.4,101.1,0.532,0.563,13.2,22.9,0.172,0.401,1
San Antonio Spurs,Golden State Warriors,3/31/24,110,116.4,-6.4,101.1,0.532,0.563,13.2,22.9,0.172,0.401,0
San Antonio Spurs,Denver Nuggets,4/2/24,110,116.4,-6.4,101.1,0.532,0.563,13.2,22.9,0.172,0.401,0
San Antonio Spurs,New Orleans Pelicans,4/5/24,110,116.4,-6.4,101.1,0.532,0.563,13.2,22.9,0.172,0.401,1
San Antonio Spurs,Philadelphia 76ers,4/7/24,110,116.4,-6.4,101.1,0.532,0.563,13.2,22.9,0.172,0.401,0
San Antonio Spurs,Memphis Grizzlies,4/9/24,110,116.4,-6.4,101.1,0.532,0.563,13.2,22.9,0.172,0.401,1
San Antonio Spurs,Oklahoma City Thunder,4/10/24,110,116.4,-6.4,101.1,0.532,0.563,13.2,22.9,0.172,0.401,0
San Antonio Spurs,Denver Nuggets,4/12/24,110,116.4,-6.4,101.1,0.532,0.563,13.2,22.9,0.172,0.401,1
San Antonio Spurs,Detroit Pistons,4/14/24,110,116.4,-6.4,101.1,0.532,0.563,13.2,22.9,0.172,0.401,1
Utah Jazz,Sacramento Kings,10/25/23,115.5,120.4,-4.9,99.5,0.539,0.579,13.6,28.1,0.209,0.406,0
Utah Jazz,Los Angeles Clippers,10/27/23,115.5,120.4,-4.9,99.5,0.539,0.579,13.6,28.1,0.209,0.406,1
Utah Jazz,Phoenix Suns,10/28/23,115.5,120.4,-4.9,99.5,0.539,0.579,13.6,28.1,0.209,0.406,0
Utah Jazz,Denver Nuggets,10/30/23,115.5,120.4,-4.9,99.5,0.539,0.579,13.6,28.1,0.209,0.406,0
Utah Jazz,Memphis Grizzlies,11/1/23,115.5,120.4,-4.9,99.5,0.539,0.579,13.6,28.1,0.209,0.406,1
Utah Jazz,Orlando Magic,11/2/23,115.5,120.4,-4.9,99.5,0.539,0.579,13.6,28.1,0.209,0.406,0
Utah Jazz,Minnesota Timberwolves,11/4/23,115.5,120.4,-4.9,99.5,0.539,0.579,13.6,28.1,0.209,0.406,0
Utah Jazz,Chicago Bulls,11/6/23,115.5,120.4,-4.9,99.5,0.539,0.579,13.6,28.1,0.209,0.406,0
Utah Jazz,Indiana Pacers,11/8/23,115.5,120.4,-4.9,99.5,0.539,0.579,13.6,28.1,0.209,0.406,0
Utah Jazz,Memphis Grizzlies,11/10/23,115.5,120.4,-4.9,99.5,0.539,0.579,13.6,28.1,0.209,0.406,1
Utah Jazz,Portland Trail Blazers,11/14/23,115.5,120.4,-4.9,99.5,0.539,0.579,13.6,28.1,0.209,0.406,1
Utah Jazz,Phoenix Suns,11/17/23,115.5,120.4,-4.9,99.5,0.539,0.579,13.6,28.1,0.209,0.406,0
Utah Jazz,Phoenix Suns,11/19/23,115.5,120.4,-4.9,99.5,0.539,0.579,13.6,28.1,0.209,0.406,0
Utah Jazz,Los Angeles Lakers,11/21/23,115.5,120.4,-4.9,99.5,0.539,0.579,13.6,28.1,0.209,0.406,0
Utah Jazz,Portland Trail Blazers,11/22/23,115.5,120.4,-4.9,99.5,0.539,0.579,13.6,28.1,0.209,0.406,0
Utah Jazz,New Orleans Pelicans,11/25/23,115.5,120.4,-4.9,99.5,0.539,0.579,13.6,28.1,0.209,0.406,1
Utah Jazz,New Orleans Pelicans,11/27/23,115.5,120.4,-4.9,99.5,0.539,0.579,13.6,28.1,0.209,0.406,1
Utah Jazz,Memphis Grizzlies,11/29/23,115.5,120.4,-4.9,99.5,0.539,0.579,13.6,28.1,0.209,0.406,0
Utah Jazz,Minnesota Timberwolves,11/30/23,115.5,120.4,-4.9,99.5,0.539,0.579,13.6,28.1,0.209,0.406,0
Utah Jazz,Portland Trail Blazers,12/2/23,115.5,120.4,-4.9,99.5,0.539,0.579,13.6,28.1,0.209,0.406,1
Utah Jazz,Dallas Mavericks,12/6/23,115.5,120.4,-4.9,99.5,0.539,0.579,13.6,28.1,0.209,0.406,0
Utah Jazz,Los Angeles Clippers,12/8/23,115.5,120.4,-4.9,99.5,0.539,0.579,13.6,28.1,0.209,0.406,0
Utah Jazz,Oklahoma City Thunder,12/11/23,115.5,120.4,-4.9,99.5,0.539,0.579,13.6,28.1,0.209,0.406,0
Utah Jazz,New York Knicks,12/13/23,115.5,120.4,-4.9,99.5,0.539,0.579,13.6,28.1,0.209,0.406,1
Utah Jazz,Portland Trail Blazers,12/14/23,115.5,120.4,-4.9,99.5,0.539,0.579,13.6,28.1,0.209,0.406,1
Utah Jazz,Sacramento Kings,12/16/23,115.5,120.4,-4.9,99.5,0.539,0.579,13.6,28.1,0.209,0.406,0
Utah Jazz,Brooklyn Nets,12/18/23,115.5,120.4,-4.9,99.5,0.539,0.579,13.6,28.1,0.209,0.406,1
Utah Jazz,Cleveland Cavaliers,12/20/23,115.5,120.4,-4.9,99.5,0.539,0.579,13.6,28.1,0.209,0.406,0
Utah Jazz,Detroit Pistons,12/21/23,115.5,120.4,-4.9,99.5,0.539,0.579,13.6,28.1,0.209,0.406,1
Utah Jazz,Toronto Raptors,12/23/23,115.5,120.4,-4.9,99.5,0.539,0.579,13.6,28.1,0.209,0.406,1
Utah Jazz,San Antonio Spurs,12/26/23,115.5,120.4,-4.9,99.5,0.539,0.579,13.6,28.1,0.209,0.406,1
Utah Jazz,New Orleans Pelicans,12/28/23,115.5,120.4,-4.9,99.5,0.539,0.579,13.6,28.1,0.209,0.406,0
Utah Jazz,Miami Heat,12/30/23,115.5,120.4,-4.9,99.5,0.539,0.579,13.6,28.1,0.209,0.406,1
Utah Jazz,Dallas Mavericks,1/1/24,115.5,120.4,-4.9,99.5,0.539,0.579,13.6,28.1,0.209,0.406,1
Utah Jazz,Detroit Pistons,1/3/24,115.5,120.4,-4.9,99.5,0.539,0.579,13.6,28.1,0.209,0.406,1
Utah Jazz,Boston Celtics,1/5/24,115.5,120.4,-4.9,99.5,0.539,0.579,13.6,28.1,0.209,0.406,0
Utah Jazz,Philadelphia 76ers,1/6/24,115.5,120.4,-4.9,99.5,0.539,0.579,13.6,28.1,0.209,0.406,1
Utah Jazz,Milwaukee Bucks,1/8/24,115.5,120.4,-4.9,99.5,0.539,0.579,13.6,28.1,0.209,0.406,1
Utah Jazz,Denver Nuggets,1/10/24,115.5,120.4,-4.9,99.5,0.539,0.579,13.6,28.1,0.209,0.406,1
Utah Jazz,Toronto Raptors,1/12/24,115.5,120.4,-4.9,99.5,0.539,0.579,13.6,28.1,0.209,0.406,1
Utah Jazz,Los Angeles Lakers,1/13/24,115.5,120.4,-4.9,99.5,0.539,0.579,13.6,28.1,0.209,0.406,1
Utah Jazz,Indiana Pacers,1/15/24,115.5,120.4,-4.9,99.5,0.539,0.579,13.6,28.1,0.209,0.406,1
Utah Jazz,Oklahoma City Thunder,1/18/24,115.5,120.4,-4.9,99.5,0.539,0.579,13.6,28.1,0.209,0.406,0
Utah Jazz,Houston Rockets,1/20/24,115.5,120.4,-4.9,99.5,0.539,0.579,13.6,28.1,0.209,0.406,0
Utah Jazz,New Orleans Pelicans,1/23/24,115.5,120.4,-4.9,99.5,0.539,0.579,13.6,28.1,0.209,0.406,0
Utah Jazz,Washington Wizards,1/25/24,115.5,120.4,-4.9,99.5,0.539,0.579,13.6,28.1,0.209,0.406,1
Utah Jazz,Charlotte Hornets,1/27/24,115.5,120.4,-4.9,99.5,0.539,0.579,13.6,28.1,0.209,0.406,1
Utah Jazz,Brooklyn Nets,1/29/24,115.5,120.4,-4.9,99.5,0.539,0.579,13.6,28.1,0.209,0.406,0
Utah Jazz,New York Knicks,1/30/24,115.5,120.4,-4.9,99.5,0.539,0.579,13.6,28.1,0.209,0.406,0
Utah Jazz,Philadelphia 76ers,2/1/24,115.5,120.4,-4.9,99.5,0.539,0.579,13.6,28.1,0.209,0.406,0
Utah Jazz,Milwaukee Bucks,2/4/24,115.5,120.4,-4.9,99.5,0.539,0.579,13.6,28.1,0.209,0.406,1
Utah Jazz,Oklahoma City Thunder,2/6/24,115.5,120.4,-4.9,99.5,0.539,0.579,13.6,28.1,0.209,0.406,1
Utah Jazz,Phoenix Suns,2/8/24,115.5,120.4,-4.9,99.5,0.539,0.579,13.6,28.1,0.209,0.406,0
Utah Jazz,Golden State Warriors,2/12/24,115.5,120.4,-4.9,99.5,0.539,0.579,13.6,28.1,0.209,0.406,0
Utah Jazz,Los Angeles Lakers,2/14/24,115.5,120.4,-4.9,99.5,0.539,0.579,13.6,28.1,0.209,0.406,0
Utah Jazz,Golden State Warriors,2/15/24,115.5,120.4,-4.9,99.5,0.539,0.579,13.6,28.1,0.209,0.406,0
Utah Jazz,Charlotte Hornets,2/22/24,115.5,120.4,-4.9,99.5,0.539,0.579,13.6,28.1,0.209,0.406,0
Utah Jazz,San Antonio Spurs,2/25/24,115.5,120.4,-4.9,99.5,0.539,0.579,13.6,28.1,0.209,0.406,1
Utah Jazz,Atlanta Hawks,2/27/24,115.5,120.4,-4.9,99.5,0.539,0.579,13.6,28.1,0.209,0.406,0
Utah Jazz,Orlando Magic,2/29/24,115.5,120.4,-4.9,99.5,0.539,0.579,13.6,28.1,0.209,0.406,0
Utah Jazz,Miami Heat,3/2/24,115.5,120.4,-4.9,99.5,0.539,0.579,13.6,28.1,0.209,0.406,0
Utah Jazz,Washington Wizards,3/4/24,115.5,120.4,-4.9,99.5,0.539,0.579,13.6,28.1,0.209,0.406,1
Utah Jazz,Chicago Bulls,3/6/24,115.5,120.4,-4.9,99.5,0.539,0.579,13.6,28.1,0.209,0.406,0
Utah Jazz,Denver Nuggets,3/9/24,115.5,120.4,-4.9,99.5,0.539,0.579,13.6,28.1,0.209,0.406,0
Utah Jazz,Boston Celtics,3/12/24,115.5,120.4,-4.9,99.5,0.539,0.579,13.6,28.1,0.209,0.406,0
Utah Jazz,Atlanta Hawks,3/15/24,115.5,120.4,-4.9,99.5,0.539,0.579,13.6,28.1,0.209,0.406,1
Utah Jazz,Minnesota Timberwolves,3/16/24,115.5,120.4,-4.9,99.5,0.539,0.579,13.6,28.1,0.209,0.406,0
Utah Jazz,Minnesota Timberwolves,3/18/24,115.5,120.4,-4.9,99.5,0.539,0.579,13.6,28.1,0.209,0.406,0
Utah Jazz,Oklahoma City Thunder,3/20/24,115.5,120.4,-4.9,99.5,0.539,0.579,13.6,28.1,0.209,0.406,0
Utah Jazz,Dallas Mavericks,3/21/24,115.5,120.4,-4.9,99.5,0.539,0.579,13.6,28.1,0.209,0.406,0
Utah Jazz,Houston Rockets,3/23/24,115.5,120.4,-4.9,99.5,0.539,0.579,13.6,28.1,0.209,0.406,0
Utah Jazz,Dallas Mavericks,3/25/24,115.5,120.4,-4.9,99.5,0.539,0.579,13.6,28.1,0.209,0.406,0
Utah Jazz,San Antonio Spurs,3/27/24,115.5,120.4,-4.9,99.5,0.539,0.579,13.6,28.1,0.209,0.406,0
Utah Jazz,Houston Rockets,3/29/24,115.5,120.4,-4.9,99.5,0.539,0.579,13.6,28.1,0.209,0.406,0
Utah Jazz,Sacramento Kings,3/31/24,115.5,120.4,-4.9,99.5,0.539,0.579,13.6,28.1,0.209,0.406,0
Utah Jazz,Cleveland Cavaliers,4/2/24,115.5,120.4,-4.9,99.5,0.539,0.579,13.6,28.1,0.209,0.406,0
Utah Jazz,Los Angeles Clippers,4/5/24,115.5,120.4,-4.9,99.5,0.539,0.579,13.6,28.1,0.209,0.406,0
Utah Jazz,Golden State Warriors,4/7/24,115.5,120.4,-4.9,99.5,0.539,0.579,13.6,28.1,0.209,0.406,0
Utah Jazz,Denver Nuggets,4/9/24,115.5,120.4,-4.9,99.5,0.539,0.579,13.6,28.1,0.209,0.406,0
Utah Jazz,Houston Rockets,4/11/24,115.5,120.4,-4.9,99.5,0.539,0.579,13.6,28.1,0.209,0.406,1
Utah Jazz,Los Angeles Clippers,4/12/24,115.5,120.4,-4.9,99.5,0.539,0.579,13.6,28.1,0.209,0.406,1
Utah Jazz,Golden State Warriors,4/14/24,115.5,120.4,-4.9,99.5,0.539,0.579,13.6,28.1,0.209,0.406,0
Golden State Warriors,Phoenix Suns,10/24/23,117.8,115.2,2.6,99.2,0.557,0.586,12.5,27.5,0.171,0.425,0
Golden State Warriors,Sacramento Kings,10/27/23,117.8,115.2,2.6,99.2,0.557,0.586,12.5,27.5,0.171,0.425,1
Golden State Warriors,Houston Rockets,10/29/23,117.8,115.2,2.6,99.2,0.557,0.586,12.5,27.5,0.171,0.425,1
Golden State Warriors,New Orleans Pelicans,10/30/23,117.8,115.2,2.6,99.2,0.557,0.586,12.5,27.5,0.171,0.425,1
Golden State Warriors,Sacramento Kings,11/1/23,117.8,115.2,2.6,99.2,0.557,0.586,12.5,27.5,0.171,0.425,1
Golden State Warriors,Oklahoma City Thunder,11/3/23,117.8,115.2,2.6,99.2,0.557,0.586,12.5,27.5,0.171,0.425,1
Golden State Warriors,Cleveland Cavaliers,11/5/23,117.8,115.2,2.6,99.2,0.557,0.586,12.5,27.5,0.171,0.425,0
Golden State Warriors,Detroit Pistons,11/6/23,117.8,115.2,2.6,99.2,0.557,0.586,12.5,27.5,0.171,0.425,1
Golden State Warriors,Denver Nuggets,11/8/23,117.8,115.2,2.6,99.2,0.557,0.586,12.5,27.5,0.171,0.425,0
Golden State Warriors,Cleveland Cavaliers,11/11/23,117.8,115.2,2.6,99.2,0.557,0.586,12.5,27.5,0.171,0.425,0
Golden State Warriors,Minnesota Timberwolves,11/12/23,117.8,115.2,2.6,99.2,0.557,0.586,12.5,27.5,0.171,0.425,0
Golden State Warriors,Minnesota Timberwolves,11/14/23,117.8,115.2,2.6,99.2,0.557,0.586,12.5,27.5,0.171,0.425,0
Golden State Warriors,Oklahoma City Thunder,11/16/23,117.8,115.2,2.6,99.2,0.557,0.586,12.5,27.5,0.171,0.425,0
Golden State Warriors,Oklahoma City Thunder,11/18/23,117.8,115.2,2.6,99.2,0.557,0.586,12.5,27.5,0.171,0.425,0
Golden State Warriors,Houston Rockets,11/20/23,117.8,115.2,2.6,99.2,0.557,0.586,12.5,27.5,0.171,0.425,1
Golden State Warriors,Phoenix Suns,11/22/23,117.8,115.2,2.6,99.2,0.557,0.586,12.5,27.5,0.171,0.425,0
Golden State Warriors,San Antonio Spurs,11/24/23,117.8,115.2,2.6,99.2,0.557,0.586,12.5,27.5,0.171,0.425,1
Golden State Warriors,Sacramento Kings,11/28/23,117.8,115.2,2.6,99.2,0.557,0.586,12.5,27.5,0.171,0.425,0
Golden State Warriors,Los Angeles Clippers,11/30/23,117.8,115.2,2.6,99.2,0.557,0.586,12.5,27.5,0.171,0.425,1
Golden State Warriors,Los Angeles Clippers,12/2/23,117.8,115.2,2.6,99.2,0.557,0.586,12.5,27.5,0.171,0.425,0
Golden State Warriors,Portland Trail Blazers,12/6/23,117.8,115.2,2.6,99.2,0.557,0.586,12.5,27.5,0.171,0.425,1
Golden State Warriors,Oklahoma City Thunder,12/8/23,117.8,115.2,2.6,99.2,0.557,0.586,12.5,27.5,0.171,0.425,0
Golden State Warriors,Phoenix Suns,12/12/23,117.8,115.2,2.6,99.2,0.557,0.586,12.5,27.5,0.171,0.425,0
